Time,Year,Month,Day,Hour,Air Temperature,Relative Humidity,Wind Speed,Wind direction,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Horizontal Infrared Radiation Intensity
1994-11-29 18:30:00,1994,11,29,18,27.9,83,1.0,30,17,0,17,405
1994-11-29 19:30:00,1994,11,29,19,27.4,85,0.5,330,0,0,0,402
1994-11-29 20:30:00,1994,11,29,20,27.0,84,0.0,0,0,0,0,405
1994-11-29 21:30:00,1994,11,29,21,27.0,89,0.0,0,0,0,0,406
1994-11-29 22:30:00,1994,11,29,22,26.6,87,0.0,0,0,0,0,403
1994-11-29 23:30:00,1994,11,29,23,26.5,88,0.3,0,0,0,0,402
1994-11-30 00:30:00,1994,11,30,0,26.3,89,0.7,0,0,0,0,401
1994-11-30 01:30:00,1994,11,30,1,26.2,90,1.0,330,0,0,0,396
1994-11-30 02:30:00,1994,11,30,2,25.8,91,0.8,330,0,0,0,393
1994-11-30 03:30:00,1994,11,30,3,25.4,92,0.7,330,0,0,0,391
1994-11-30 04:30:00,1994,11,30,4,25.0,93,0.5,320,0,0,0,388
1994-11-30 05:30:00,1994,11,30,5,25.0,94,0.0,0,0,0,0,389
1994-11-30 06:30:00,1994,11,30,6,25.5,91,0.5,0,0,0,0,391
1994-11-30 07:30:00,1994,11,30,7,26.1,88,1.0,300,40,0,40,394
1994-11-30 08:30:00,1994,11,30,8,27.4,81,1.0,300,190,87,158,407
1994-11-30 09:30:00,1994,11,30,9,28.8,76,1.0,300,355,121,285,419
1994-11-30 10:30:00,1994,11,30,10,30.1,70,1.0,340,495,108,414,429
1994-11-30 11:30:00,1994,11,30,11,30.0,70,1.2,340,592,118,491,429
1994-11-30 12:30:00,1994,11,30,12,30.0,70,1.5,210,640,211,447,429
1994-11-30 13:30:00,1994,11,30,13,30.5,70,2.1,190,633,210,442,432
1994-11-30 14:30:00,1994,11,30,14,28.0,89,6.2,70,572,116,474,420
1994-11-30 15:30:00,1994,11,30,15,27.0,84,1.5,170,466,89,402,412
1994-11-30 16:30:00,1994,11,30,16,27.6,84,0.0,0,318,110,259,416
1994-11-30 17:30:00,1994,11,30,17,27.1,86,0.2,0,151,59,132,410
1994-11-30 18:30:00,1994,11,30,18,26.5,89,0.3,0,18,0,18,403
1994-11-30 19:30:00,1994,11,30,19,26.4,89,0.5,320,0,0,0,397
1994-11-30 20:30:00,1994,11,30,20,26.2,90,0.5,320,0,0,0,396
1994-11-30 21:30:00,1994,11,30,21,26.2,90,0.5,320,0,0,0,396
1994-11-30 22:30:00,1994,11,30,22,26.2,90,0.5,340,0,0,0,395
1994-11-30 23:30:00,1994,11,30,23,26.2,89,0.3,340,0,0,0,395
1990-12-01 00:30:00,1990,12,1,0,26.3,88,4.1,20,0,0,0,396
1990-12-01 01:30:00,1990,12,1,1,26.3,87,3.4,20,0,0,0,396
1990-12-01 02:30:00,1990,12,1,2,26.3,87,2.6,20,0,0,0,395
1990-12-01 03:30:00,1990,12,1,3,26.2,87,3.6,30,0,0,0,395
1990-12-01 04:30:00,1990,12,1,4,26.1,88,2.6,30,0,0,0,394
1990-12-01 05:30:00,1990,12,1,5,26.0,88,3.1,30,0,0,0,399
1990-12-01 06:30:00,1990,12,1,6,26.3,85,3.1,30,0,0,0,401
1990-12-01 07:30:00,1990,12,1,7,26.7,84,3.1,30,41,0,41,403
1990-12-01 08:30:00,1990,12,1,8,28.0,79,7.2,30,191,91,157,417
1990-12-01 09:30:00,1990,12,1,9,29.0,74,6.7,40,356,123,285,426
1990-12-01 10:30:00,1990,12,1,10,28.9,74,6.7,30,495,109,414,429
1990-12-01 11:30:00,1990,12,1,11,31.0,66,6.2,40,593,119,490,447
1990-12-01 12:30:00,1990,12,1,12,30.0,70,5.7,30,640,212,446,441
1990-12-01 13:30:00,1990,12,1,13,28.1,83,7.7,40,633,211,441,431
1990-12-01 14:30:00,1990,12,1,14,29.0,79,7.7,30,707,387,382,431
1990-12-01 15:30:00,1990,12,1,15,30.0,66,7.7,30,641,585,225,431
1990-12-01 16:30:00,1990,12,1,16,29.0,74,7.2,30,465,591,148,423
1990-12-01 17:30:00,1990,12,1,17,28.0,70,6.7,30,219,330,113,415
1990-12-01 18:30:00,1990,12,1,18,28.0,74,4.6,30,25,0,25,416
1990-12-01 19:30:00,1990,12,1,19,27.2,79,4.1,30,0,0,0,412
1990-12-01 20:30:00,1990,12,1,20,27.0,79,3.1,20,0,0,0,407
1990-12-01 21:30:00,1990,12,1,21,27.0,79,2.1,360,0,0,0,403
1990-12-01 22:30:00,1990,12,1,22,26.9,81,5.1,30,0,0,0,398
1990-12-01 23:30:00,1990,12,1,23,27.0,74,5.7,30,0,0,0,397
1990-12-02 00:30:00,1990,12,2,0,27.0,74,6.2,30,0,0,0,397
1990-12-02 01:30:00,1990,12,2,1,27.2,72,5.7,20,0,0,0,398
1990-12-02 02:30:00,1990,12,2,2,27.0,74,3.6,20,0,0,0,397
1990-12-02 03:30:00,1990,12,2,3,27.0,79,4.1,20,0,0,0,398
1990-12-02 04:30:00,1990,12,2,4,26.7,79,4.1,20,0,0,0,396
1990-12-02 05:30:00,1990,12,2,5,27.0,79,5.1,30,0,0,0,398
1990-12-02 06:30:00,1990,12,2,6,27.0,79,6.2,30,0,0,0,398
1990-12-02 07:30:00,1990,12,2,7,27.1,78,5.1,30,40,0,40,399
1990-12-02 08:30:00,1990,12,2,8,28.0,74,5.1,30,190,92,157,409
1990-12-02 09:30:00,1990,12,2,9,29.0,70,7.7,30,355,124,284,422
1990-12-02 10:30:00,1990,12,2,10,29.3,63,7.7,30,496,111,413,425
1990-12-02 11:30:00,1990,12,2,11,30.0,66,8.2,30,592,120,489,431
1990-12-02 12:30:00,1990,12,2,12,30.0,62,7.2,20,641,215,445,433
1990-12-02 13:30:00,1990,12,2,13,30.9,63,8.2,20,635,214,441,440
1990-12-02 14:30:00,1990,12,2,14,30.0,66,8.2,20,576,120,475,434
1990-12-02 15:30:00,1990,12,2,15,29.0,66,7.2,20,469,92,404,424
1990-12-02 16:30:00,1990,12,2,16,28.9,68,6.2,30,322,115,261,424
1990-12-02 17:30:00,1990,12,2,17,28.0,74,4.6,30,155,65,134,416
1990-12-02 18:30:00,1990,12,2,18,27.0,79,5.7,30,19,0,19,403
1990-12-02 19:30:00,1990,12,2,19,27.1,82,5.1,30,0,0,0,399
1990-12-02 20:30:00,1990,12,2,20,27.0,79,4.1,20,0,0,0,398
1990-12-02 21:30:00,1990,12,2,21,27.0,79,3.1,20,0,0,0,398
1990-12-02 22:30:00,1990,12,2,22,26.7,81,3.6,10,0,0,0,397
1990-12-02 23:30:00,1990,12,2,23,27.0,79,3.1,30,0,0,0,398
1990-12-03 00:30:00,1990,12,3,0,27.0,79,3.6,30,0,0,0,398
1990-12-03 01:30:00,1990,12,3,1,26.7,81,5.1,20,0,0,0,397
1990-12-03 02:30:00,1990,12,3,2,27.0,79,4.6,20,0,0,0,398
1990-12-03 03:30:00,1990,12,3,3,27.0,79,4.1,20,0,0,0,398
1990-12-03 04:30:00,1990,12,3,4,26.4,81,2.1,10,0,0,0,395
1990-12-03 05:30:00,1990,12,3,5,26.0,84,1.5,10,0,0,0,393
1990-12-03 06:30:00,1990,12,3,6,26.0,84,2.1,350,0,0,0,393
1990-12-03 07:30:00,1990,12,3,7,25.5,89,1.5,340,39,0,39,391
1990-12-03 08:30:00,1990,12,3,8,26.0,84,2.1,340,189,91,156,398
1990-12-03 09:30:00,1990,12,3,9,28.0,74,4.1,20,354,124,283,416
1990-12-03 10:30:00,1990,12,3,10,29.5,69,6.2,10,493,110,412,428
1990-12-03 11:30:00,1990,12,3,11,30.0,66,7.2,20,591,120,488,431
1990-12-03 12:30:00,1990,12,3,12,29.0,70,5.7,20,639,214,444,422
1990-12-03 13:30:00,1990,12,3,13,29.7,68,7.2,20,634,214,440,426
1990-12-03 14:30:00,1990,12,3,14,29.0,70,4.6,20,650,291,406,418
1990-12-03 15:30:00,1990,12,3,15,29.0,66,6.2,10,578,386,303,413
1990-12-03 16:30:00,1990,12,3,16,29.2,66,6.7,10,423,418,199,409
1990-12-03 17:30:00,1990,12,3,17,28.0,70,5.7,30,193,190,131,402
1990-12-03 18:30:00,1990,12,3,18,27.0,79,4.1,20,22,0,22,398
1990-12-03 19:30:00,1990,12,3,19,27.0,77,3.1,10,0,0,0,398
1990-12-03 20:30:00,1990,12,3,20,27.0,79,2.1,360,0,0,0,407
1990-12-03 21:30:00,1990,12,3,21,27.0,79,2.1,10,0,0,0,414
1990-12-03 22:30:00,1990,12,3,22,26.2,82,2.1,360,0,0,0,418
1990-12-03 23:30:00,1990,12,3,23,26.0,84,1.5,350,0,0,0,408
1990-12-04 00:30:00,1990,12,4,0,25.0,89,2.1,340,0,0,0,397
1990-12-04 01:30:00,1990,12,4,1,25.2,88,1.5,350,0,0,0,389
1990-12-04 02:30:00,1990,12,4,2,25.0,89,1.5,320,0,0,0,388
1990-12-04 03:30:00,1990,12,4,3,25.0,89,1.5,340,0,0,0,388
1990-12-04 04:30:00,1990,12,4,4,24.9,91,1.0,330,0,0,0,387
1990-12-04 05:30:00,1990,12,4,5,25.0,89,2.1,320,0,0,0,393
1990-12-04 06:30:00,1990,12,4,6,25.0,89,1.5,310,0,0,0,397
1990-12-04 07:30:00,1990,12,4,7,25.2,89,2.1,360,38,0,38,401
1990-12-04 08:30:00,1990,12,4,8,26.0,89,2.1,340,187,89,155,403
1990-12-04 09:30:00,1990,12,4,9,28.0,84,2.6,360,351,129,277,415
1990-12-04 10:30:00,1990,12,4,10,29.1,71,5.7,20,492,110,411,415
1990-12-04 11:30:00,1990,12,4,11,30.0,66,6.2,30,590,120,487,424
1990-12-04 12:30:00,1990,12,4,12,30.5,64,6.2,30,639,214,444,427
1990-12-04 13:30:00,1990,12,4,13,31.1,62,6.2,30,634,121,525,433
1990-12-04 14:30:00,1990,12,4,14,29.0,70,4.6,360,576,120,475,422
1990-12-04 15:30:00,1990,12,4,15,29.0,70,3.6,10,469,91,404,425
1990-12-04 16:30:00,1990,12,4,16,29.1,72,3.6,360,323,115,261,426
1990-12-04 17:30:00,1990,12,4,17,29.0,70,4.6,20,157,66,136,422
1990-12-04 18:30:00,1990,12,4,18,28.0,74,3.6,10,20,0,20,409
1990-12-04 19:30:00,1990,12,4,19,27.4,82,1.5,360,0,0,0,401
1990-12-04 20:30:00,1990,12,4,20,27.0,84,2.6,340,0,0,0,399
1990-12-04 21:30:00,1990,12,4,21,26.0,89,2.1,350,0,0,0,394
1990-12-04 22:30:00,1990,12,4,22,26.1,88,2.1,350,0,0,0,394
1990-12-04 23:30:00,1990,12,4,23,26.0,89,2.1,340,0,0,0,399
1990-12-05 00:30:00,1990,12,5,0,26.0,89,3.1,320,0,0,0,406
1990-12-05 01:30:00,1990,12,5,1,25.5,89,2.1,340,0,0,0,406
1990-12-05 02:30:00,1990,12,5,2,25.0,89,0.5,320,0,0,0,403
1990-12-05 03:30:00,1990,12,5,3,25.0,89,0.5,310,0,0,0,403
1990-12-05 04:30:00,1990,12,5,4,24.9,91,2.1,320,0,0,0,403
1990-12-05 05:30:00,1990,12,5,5,25.0,89,3.1,320,0,0,0,400
1990-12-05 06:30:00,1990,12,5,6,25.0,89,0.5,10,0,0,0,397
1990-12-05 07:30:00,1990,12,5,7,25.4,89,1.5,360,37,0,37,396
1990-12-05 08:30:00,1990,12,5,8,27.0,84,2.6,360,164,52,145,409
1990-12-05 09:30:00,1990,12,5,9,28.0,79,3.6,10,259,16,250,417
1990-12-05 10:30:00,1990,12,5,10,27.0,79,4.1,360,282,15,270,411
1990-12-05 11:30:00,1990,12,5,11,26.9,90,3.6,10,223,6,218,416
1990-12-05 12:30:00,1990,12,5,12,26.0,94,1.5,360,241,5,237,411
1990-12-05 13:30:00,1990,12,5,13,26.9,90,3.6,10,239,5,235,416
1990-12-05 14:30:00,1990,12,5,14,26.0,89,5.7,30,363,28,340,410
1990-12-05 15:30:00,1990,12,5,15,25.0,100,5.1,40,391,78,336,409
1990-12-05 16:30:00,1990,12,5,16,24.9,93,6.7,30,324,125,256,407
1990-12-05 17:30:00,1990,12,5,17,25.0,94,2.6,30,158,66,136,408
1990-12-05 18:30:00,1990,12,5,18,26.0,89,2.6,350,20,0,20,410
1990-12-05 19:30:00,1990,12,5,19,28.0,79,1.5,350,0,0,0,417
1990-12-05 20:30:00,1990,12,5,20,25.0,94,1.0,330,0,0,0,401
1990-12-05 21:30:00,1990,12,5,21,25.1,92,1.8,330,0,0,0,398
1990-12-05 22:30:00,1990,12,5,22,25.2,92,2.6,330,0,0,0,395
1990-12-05 23:30:00,1990,12,5,23,25.0,94,1.5,320,0,0,0,394
1990-12-06 00:30:00,1990,12,6,0,25.0,94,2.1,330,0,0,0,394
1990-12-06 01:30:00,1990,12,6,1,25.0,93,1.0,310,0,0,0,394
1990-12-06 02:30:00,1990,12,6,2,25.0,94,1.5,300,0,0,0,398
1990-12-06 03:30:00,1990,12,6,3,24.0,100,1.5,360,0,0,0,396
1990-12-06 04:30:00,1990,12,6,4,24.2,98,1.0,320,0,0,0,400
1990-12-06 05:30:00,1990,12,6,5,24.0,100,2.6,320,0,0,0,399
1990-12-06 06:30:00,1990,12,6,6,24.0,100,1.0,310,0,0,0,396
1990-12-06 07:30:00,1990,12,6,7,23.8,100,0.0,0,14,0,14,394
1990-12-06 08:30:00,1990,12,6,8,24.0,100,0.0,0,70,0,70,393
1990-12-06 09:30:00,1990,12,6,9,24.0,100,1.0,320,132,0,132,393
1990-12-06 10:30:00,1990,12,6,10,24.6,98,2.1,330,185,2,184,392
1990-12-06 11:30:00,1990,12,6,11,25.0,94,2.6,310,223,4,219,398
1990-12-06 12:30:00,1990,12,6,12,25.0,94,0.5,360,241,5,237,401
1990-12-06 13:30:00,1990,12,6,13,24.4,96,2.6,350,240,5,235,401
1990-12-06 14:30:00,1990,12,6,14,24.0,100,0.5,270,218,4,215,399
1990-12-06 15:30:00,1990,12,6,15,25.0,94,0.0,0,178,1,177,408
1990-12-06 16:30:00,1990,12,6,16,25.6,93,0.5,330,123,0,123,411
1990-12-06 17:30:00,1990,12,6,17,25.0,94,1.0,330,60,0,60,412
1990-12-06 18:30:00,1990,12,6,18,25.0,94,1.5,340,8,0,8,412
1990-12-06 19:30:00,1990,12,6,19,25.1,94,2.1,20,0,0,0,413
1990-12-06 20:30:00,1990,12,6,20,25.0,94,0.0,0,0,0,0,408
1990-12-06 21:30:00,1990,12,6,21,25.0,94,0.0,0,0,0,0,401
1990-12-06 22:30:00,1990,12,6,22,25.0,93,1.0,330,0,0,0,394
1990-12-06 23:30:00,1990,12,6,23,25.0,94,1.0,350,0,0,0,398
1990-12-07 00:30:00,1990,12,7,0,24.0,100,0.5,320,0,0,0,393
1990-12-07 01:30:00,1990,12,7,1,24.7,94,1.5,320,0,0,0,399
1990-12-07 02:30:00,1990,12,7,2,25.0,94,1.5,320,0,0,0,401
1990-12-07 03:30:00,1990,12,7,3,25.0,89,2.1,310,0,0,0,403
1990-12-07 04:30:00,1990,12,7,4,24.0,96,1.5,330,0,0,0,398
1990-12-07 05:30:00,1990,12,7,5,24.0,94,2.6,310,0,0,0,398
1990-12-07 06:30:00,1990,12,7,6,24.0,94,2.1,310,0,0,0,395
1990-12-07 07:30:00,1990,12,7,7,24.3,95,2.1,330,36,0,36,397
1990-12-07 08:30:00,1990,12,7,8,25.0,89,3.1,330,154,37,140,403
1990-12-07 09:30:00,1990,12,7,9,25.0,94,1.5,350,220,19,209,408
1990-12-07 10:30:00,1990,12,7,10,25.0,94,3.6,320,185,13,176,412
1990-12-07 11:30:00,1990,12,7,11,24.0,94,3.1,330,223,4,219,412
1990-12-07 12:30:00,1990,12,7,12,24.0,100,2.6,330,241,5,237,413
1990-12-07 13:30:00,1990,12,7,13,24.7,95,2.6,350,240,5,235,426
1990-12-07 14:30:00,1990,12,7,14,25.0,94,4.1,10,218,4,215,412
1990-12-07 15:30:00,1990,12,7,15,25.0,94,4.1,10,178,1,177,408
1990-12-07 16:30:00,1990,12,7,16,24.1,96,5.1,360,123,0,123,399
1990-12-07 17:30:00,1990,12,7,17,24.0,94,2.1,360,61,0,61,398
1990-12-07 18:30:00,1990,12,7,18,24.0,94,2.6,360,8,0,8,398
1990-12-07 19:30:00,1990,12,7,19,24.0,100,1.5,340,0,0,0,402
1990-12-07 20:30:00,1990,12,7,20,24.0,100,1.5,10,0,0,0,402
1990-12-07 21:30:00,1990,12,7,21,24.0,100,1.5,10,0,0,0,402
1990-12-07 22:30:00,1990,12,7,22,24.1,99,2.6,300,0,0,0,403
1990-12-07 23:30:00,1990,12,7,23,24.0,100,1.0,300,0,0,0,399
1990-12-08 00:30:00,1990,12,8,0,25.0,100,2.6,340,0,0,0,399
1990-12-08 01:30:00,1990,12,8,1,24.6,96,1.5,300,0,0,0,387
1990-12-08 02:30:00,1990,12,8,2,25.0,94,1.0,310,0,0,0,394
1990-12-08 03:30:00,1990,12,8,3,24.0,100,1.5,290,0,0,0,393
1990-12-08 04:30:00,1990,12,8,4,24.1,98,1.5,290,0,0,0,396
1990-12-08 05:30:00,1990,12,8,5,25.0,94,1.5,360,0,0,0,398
1990-12-08 06:30:00,1990,12,8,6,24.0,94,0.5,330,0,0,0,388
1990-12-08 07:30:00,1990,12,8,7,24.1,96,2.1,320,35,0,35,383
1990-12-08 08:30:00,1990,12,8,8,26.0,94,1.5,300,182,86,151,401
1990-12-08 09:30:00,1990,12,8,9,27.0,89,2.1,330,346,128,273,406
1990-12-08 10:30:00,1990,12,8,10,29.0,74,3.6,10,486,109,406,416
1990-12-08 11:30:00,1990,12,8,11,29.0,74,3.1,30,585,120,484,420
1990-12-08 12:30:00,1990,12,8,12,30.0,72,3.6,30,634,213,442,426
1990-12-08 13:30:00,1990,12,8,13,31.0,68,4.1,30,631,120,523,435
1990-12-08 14:30:00,1990,12,8,14,29.0,79,3.6,30,480,94,401,431
1990-12-08 15:30:00,1990,12,8,15,28.0,79,4.6,30,297,20,283,436
1990-12-08 16:30:00,1990,12,8,16,24.6,100,5.7,360,123,0,123,439
1990-12-08 17:30:00,1990,12,8,17,24.0,100,3.6,320,61,0,61,422
1990-12-08 18:30:00,1990,12,8,18,25.0,94,3.6,360,8,0,8,412
1990-12-08 19:30:00,1990,12,8,19,25.3,98,2.6,10,0,0,0,410
1990-12-08 20:30:00,1990,12,8,20,26.0,94,2.6,360,0,0,0,414
1990-12-08 21:30:00,1990,12,8,21,25.0,100,3.1,300,0,0,0,405
1990-12-08 22:30:00,1990,12,8,22,25.4,94,2.6,350,0,0,0,407
1990-12-08 23:30:00,1990,12,8,23,25.0,94,0.5,350,0,0,0,401
1990-12-09 00:30:00,1990,12,9,0,25.0,94,0.5,360,0,0,0,398
1990-12-09 01:30:00,1990,12,9,1,24.9,96,0.5,310,0,0,0,394
1990-12-09 02:30:00,1990,12,9,2,25.0,94,1.0,350,0,0,0,394
1990-12-09 03:30:00,1990,12,9,3,25.0,94,0.0,0,0,0,0,394
1990-12-09 04:30:00,1990,12,9,4,24.6,96,1.0,320,0,0,0,387
1990-12-09 05:30:00,1990,12,9,5,25.0,94,2.1,320,0,0,0,389
1990-12-09 06:30:00,1990,12,9,6,25.0,94,1.5,320,0,0,0,389
1990-12-09 07:30:00,1990,12,9,7,24.8,95,1.5,330,34,0,34,388
1990-12-09 08:30:00,1990,12,9,8,25.0,94,2.1,330,181,86,150,394
1990-12-09 09:30:00,1990,12,9,9,27.0,89,2.6,330,344,128,272,406
1990-12-09 10:30:00,1990,12,9,10,29.1,77,2.1,20,484,109,405,417
1990-12-09 11:30:00,1990,12,9,11,30.0,75,3.6,20,583,119,482,430
1990-12-09 12:30:00,1990,12,9,12,30.0,70,2.6,360,634,213,441,436
1990-12-09 13:30:00,1990,12,9,13,29.0,78,2.6,340,630,119,522,436
1990-12-09 14:30:00,1990,12,9,14,30.0,75,3.1,20,860,743,238,433
1990-12-09 15:30:00,1990,12,9,15,27.0,89,0.0,0,679,669,202,420
1990-12-09 16:30:00,1990,12,9,16,26.0,94,4.1,20,427,392,215,419
1990-12-09 17:30:00,1990,12,9,17,26.0,94,2.1,20,211,211,141,414
1990-12-09 18:30:00,1990,12,9,18,26.0,84,5.1,20,32,0,32,408
1990-12-09 19:30:00,1990,12,9,19,25.0,94,1.5,360,0,0,0,401
1990-12-09 20:30:00,1990,12,9,20,25.0,89,2.6,10,0,0,0,397
1990-12-09 21:30:00,1990,12,9,21,25.0,89,1.5,350,0,0,0,393
1990-12-09 22:30:00,1990,12,9,22,24.9,93,1.0,320,0,0,0,388
1990-12-09 23:30:00,1990,12,9,23,25.0,89,1.5,330,0,0,0,393
1990-12-10 00:30:00,1990,12,10,0,25.0,89,0.0,0,0,0,0,397
1990-12-10 01:30:00,1990,12,10,1,24.5,94,1.5,350,0,0,0,398
1990-12-10 02:30:00,1990,12,10,2,24.0,100,1.0,340,0,0,0,396
1990-12-10 03:30:00,1990,12,10,3,24.0,94,1.0,320,0,0,0,395
1990-12-10 04:30:00,1990,12,10,4,24.0,94,1.0,310,0,0,0,395
1990-12-10 05:30:00,1990,12,10,5,24.0,100,1.5,310,0,0,0,399
1990-12-10 06:30:00,1990,12,10,6,24.0,100,1.0,290,0,0,0,399
1990-12-10 07:30:00,1990,12,10,7,24.5,96,1.0,330,13,0,13,401
1990-12-10 08:30:00,1990,12,10,8,25.0,94,1.5,320,68,0,68,404
1990-12-10 09:30:00,1990,12,10,9,25.0,94,0.0,0,130,0,130,408
1990-12-10 10:30:00,1990,12,10,10,25.5,94,0.5,30,183,2,182,411
1990-12-10 11:30:00,1990,12,10,11,25.0,100,0.5,340,368,28,344,414
1990-12-10 12:30:00,1990,12,10,12,26.0,94,2.6,310,529,95,443,419
1990-12-10 13:30:00,1990,12,10,13,28.1,81,2.6,20,630,195,454,431
1990-12-10 14:30:00,1990,12,10,14,27.5,84,3.6,20,575,119,475,427
1990-12-10 15:30:00,1990,12,10,15,27.0,89,4.6,20,470,90,406,420
1990-12-10 16:30:00,1990,12,10,16,28.4,81,3.6,20,327,115,265,424
1990-12-10 17:30:00,1990,12,10,17,27.0,84,4.6,20,162,69,140,415
1990-12-10 18:30:00,1990,12,10,18,27.0,84,3.1,20,23,0,23,412
1990-12-10 19:30:00,1990,12,10,19,26.3,89,1.5,360,0,0,0,408
1990-12-10 20:30:00,1990,12,10,20,25.0,94,0.0,0,0,0,0,401
1990-12-10 21:30:00,1990,12,10,21,25.0,94,0.0,0,0,0,0,401
1990-12-10 22:30:00,1990,12,10,22,24.9,98,0.0,0,0,0,0,401
1990-12-10 23:30:00,1990,12,10,23,25.0,94,2.6,310,0,0,0,404
1990-12-11 00:30:00,1990,12,11,0,24.0,100,2.1,330,0,0,0,399
1990-12-11 01:30:00,1990,12,11,1,24.3,98,2.6,340,0,0,0,404
1990-12-11 02:30:00,1990,12,11,2,24.1,98,3.4,340,0,0,0,399
1990-12-11 03:30:00,1990,12,11,3,24.0,94,4.1,30,0,0,0,391
1990-12-11 04:30:00,1990,12,11,4,24.0,96,4.6,50,0,0,0,383
1990-12-11 05:30:00,1990,12,11,5,24.0,94,1.0,40,0,0,0,388
1990-12-11 06:30:00,1990,12,11,6,24.0,94,1.5,10,0,0,0,395
1990-12-11 07:30:00,1990,12,11,7,24.2,98,0.5,10,12,0,12,400
1990-12-11 08:30:00,1990,12,11,8,25.0,94,0.5,360,112,0,112,401
1990-12-11 09:30:00,1990,12,11,9,25.0,94,0.5,350,286,83,240,398
1990-12-11 10:30:00,1990,12,11,10,26.0,91,2.1,10,482,163,363,400
1990-12-11 11:30:00,1990,12,11,11,26.0,94,2.6,10,581,119,481,405
1990-12-11 12:30:00,1990,12,11,12,27.0,84,3.1,20,633,120,524,412
1990-12-11 13:30:00,1990,12,11,13,28.0,82,2.1,30,630,120,522,422
1990-12-11 14:30:00,1990,12,11,14,28.0,84,1.5,40,574,119,475,419
1990-12-11 15:30:00,1990,12,11,15,28.0,79,1.0,50,472,91,407,414
1990-12-11 16:30:00,1990,12,11,16,28.0,83,3.6,30,328,115,265,411
1990-12-11 17:30:00,1990,12,11,17,27.0,84,2.1,20,163,69,140,405
1990-12-11 18:30:00,1990,12,11,18,26.0,89,3.1,20,24,0,24,399
1990-12-11 19:30:00,1990,12,11,19,25.9,92,1.5,20,0,0,0,394
1990-12-11 20:30:00,1990,12,11,20,26.0,94,1.0,10,0,0,0,401
1990-12-11 21:30:00,1990,12,11,21,26.0,94,0.5,20,0,0,0,401
1990-12-11 22:30:00,1990,12,11,22,25.5,96,0.0,0,0,0,0,398
1990-12-11 23:30:00,1990,12,11,23,25.0,100,0.0,0,0,0,0,395
1990-12-12 00:30:00,1990,12,12,0,25.0,100,0.0,0,0,0,0,395
1990-12-12 01:30:00,1990,12,12,1,24.9,98,0.0,0,0,0,0,389
1990-12-12 02:30:00,1990,12,12,2,25.0,100,0.5,310,0,0,0,390
1990-12-12 03:30:00,1990,12,12,3,25.0,94,0.5,270,0,0,0,389
1990-12-12 04:30:00,1990,12,12,4,24.4,99,0.5,280,0,0,0,386
1990-12-12 05:30:00,1990,12,12,5,25.0,94,0.0,0,0,0,0,394
1990-12-12 06:30:00,1990,12,12,6,24.0,100,0.0,0,0,0,0,396
1990-12-12 07:30:00,1990,12,12,7,24.9,98,0.0,0,31,0,31,404
1990-12-12 08:30:00,1990,12,12,8,24.0,100,2.1,180,148,34,136,399
1990-12-12 09:30:00,1990,12,12,9,24.0,100,1.0,240,215,18,205,396
1990-12-12 10:30:00,1990,12,12,10,23.8,98,2.6,180,183,11,175,394
1990-12-12 11:30:00,1990,12,12,11,25.0,94,0.0,0,221,4,217,401
1990-12-12 12:30:00,1990,12,12,12,26.0,94,1.0,320,240,5,235,411
1990-12-12 13:30:00,1990,12,12,13,25.7,93,0.0,0,239,5,234,408
1990-12-12 14:30:00,1990,12,12,14,26.0,89,0.0,0,218,4,215,406
1990-12-12 15:30:00,1990,12,12,15,26.0,94,0.0,0,179,1,178,401
1990-12-12 16:30:00,1990,12,12,16,26.2,90,0.0,0,125,0,125,396
1990-12-12 17:30:00,1990,12,12,17,26.0,94,0.5,340,84,0,84,395
1990-12-12 18:30:00,1990,12,12,18,26.0,89,0.0,0,15,0,15,399
1990-12-12 19:30:00,1990,12,12,19,25.0,94,0.0,0,0,0,0,394
1990-12-12 20:30:00,1990,12,12,20,25.0,94,1.0,350,0,0,0,394
1990-12-12 21:30:00,1990,12,12,21,25.0,94,0.0,0,0,0,0,394
1990-12-12 22:30:00,1990,12,12,22,24.5,96,0.5,360,0,0,0,391
1990-12-12 23:30:00,1990,12,12,23,24.0,100,0.5,10,0,0,0,389
1990-12-13 00:30:00,1990,12,13,0,25.0,94,1.5,20,0,0,0,394
1990-12-13 01:30:00,1990,12,13,1,24.3,98,0.5,350,0,0,0,390
1990-12-13 02:30:00,1990,12,13,2,24.0,94,0.0,0,0,0,0,388
1990-12-13 03:30:00,1990,12,13,3,24.0,94,0.5,340,0,0,0,388
1990-12-13 04:30:00,1990,12,13,4,23.7,96,0.5,320,0,0,0,386
1990-12-13 05:30:00,1990,12,13,5,23.0,100,0.0,0,0,0,0,382
1990-12-13 06:30:00,1990,12,13,6,23.0,100,0.0,0,0,0,0,382
1990-12-13 07:30:00,1990,12,13,7,23.8,96,0.0,0,12,0,12,382
1990-12-13 08:30:00,1990,12,13,8,25.0,94,1.0,20,111,0,111,389
1990-12-13 09:30:00,1990,12,13,9,26.0,89,2.1,30,284,82,238,394
1990-12-13 10:30:00,1990,12,13,10,27.9,78,1.5,40,480,164,362,404
1990-12-13 11:30:00,1990,12,13,11,29.0,74,1.5,20,581,120,480,416
